A Number of Names: Sharevari	1
Me First & The Gimme Gimmes: I Believe I Can Fly	3
Airborne Toxic Event: Sometime After Midnight	1
Eminem: Lose Yourself	6
American Hi-Fi: Flavor Of The Weak	1
Eminem: No Love (Feat. Lil Wayne)	3
Drake: Motto, The (Feat. Lil Wayne)	2
Dr. Dre: Forgot About Dre (Feat. Eminem)	6
Eminem: Business	1
: Adele_-_Hometown_Glory_-_SF270-11.ZIP	1
Gonzalez, Jose: Down The Line	1
Monty Python: Lumberjacks Song	1
Twain, Shania: Any Man Of Mine	1
Del Rey, Lana: National Anthem	2
Kinks, The: Lola	5
Biz Markie: Just A Friend	3
Bareilles, Sara: Uncharted	1
Lynyrd Skynyrd: Simple Man	4
Jones, Tom: Delilah	5
Usher: Nice & Slow	4
: Al_Green-I'm_Still_In_Love_With_You-PS10176.zip	1
Judas Priest: Hellion-Electric Eye, The	4
Hooters, The: All You Zombies	2
Loggins, Kenny: This Is It	2
Broadway-Musicals: Annie-Little Girls	1
Guns 'N' Roses: Used To Love Her	2
Ramones, The: Pet Sematary	5
Judas Priest: You've Got Another Thing Comin'	2
Judas Priest: Living After Midnight	2
Collins, Phil: Land Of Confusion	3
Lewis, Huey & The News: Heart Of Rock 'N' Roll	5
Motorhead: Ace Of Spades	4
Midnight Oil: Beds Are Burning	3
Kamoze, Ini: Here Comes The Hotstepper (2)	1
James, Rick: Mary Jane	4
AC-DC: It's A Long Way To The Top (If You Wanna Rock N' Roll)	3
Fabulous Thunderbirds: Tuff Enuff	1
AC-DC: Moneytalks	1
: Quiet_Riot - Metal_Health.zip	1
Petty, Tom: You Got Lucky	1
Foo Fighters: I'll Stick Around	1
Jones, Howard: No One Is To Blame	2
Fly: Sugar Ray	2
Yankovic, 'Weird' Al: I Lost On Jeopardy	1
: Skid_Row-Youth_Gone_Wild-SR07368.zip	1
Foo Fighters: Big Me	2
Bon Jovi: Runaway	3
OMC: How Bizarre	5
: John_Fogerty_Centerfield_69045.zip	1
Stewart, Rod: Forever Young	1
Judas Priest: Breaking The Law	1
Limp Bizkit: Break Stuff	1
Candlebox: Far Behind	1
New Radicals: You Get What You Give	6
Isaak, Chris: Wicked Game	6
Dire Straits: Walk Of Life	3
Cinderella: Nobody's Fool	1
Papa Roach: Last Resort	1
Diffie, Joe: It's Always Something	1
Beck: Sexx Laws	15
Yes: Owner Of A Lonely Heart	1
Matchbox 20: 3 A.M.	3
Smash Mouth: Walkin' On The Sun	2
Genesis: Invisible Touch	1
Outhere Brothers: Boom Boom Boom	1
Cult, The: Fire Woman	1
Collective Soul: December	1
: Level_42_-_Something_About_You_-_SF056-02.ZIP	1
Jackson, Michael: Say Say Say (Feat. Paul McCartney)	1
Stone Temple Pilots: Sex Type Thing	4
Cinderella: Shake Me	1
Stone Temple Pilots: Vaseline	2
Sting: If You Love Somebody Set Them Free	1
Armstrong, Louis: Hello Dolly	1
: SF05377 Silverchair - Tomorrow.zip	1
Lewis, Huey & The News: Hip To Be Square	2
Rolling Stones, The: Mother's Little Helper	2
Salt-N-Pepa: None Of Your Business	2
Rundgren, Todd: Bang The Drum All Day	1
Phoenix: 1901	4
McCoys, The: Hang On Sloopy	1
Strokes, The: Reptilia	1
Maroon 5: Harder To Breathe	7
Dexy's Midnight Runners: Come On Eileen	5
ABBA: S. O. S.	3
Wilson, Gretchen: Redneck Woman	5
Crow, Sheryl: Sweet Child O' Mine	1
Selena: I Could Fall In Love	2
Timbaland: Apologize (Feat. One Republic)	1
Black Sabbath: Sweet Leaf	2
First Edition, The: Just Dropped In (To See What Condition My Condition Was In)	3
Clash, The: Train In Vain	3
: Electric_Light_Orchestra_-_Sweet_Talkin'_Woman_-_ZPA088-10.ZIP	1
Cooper, Alice: Poison	3
Megadeth: Angry Again	1
Hedwig & The Angry Inch: Wig In A Box	9
Presley, Elvis: If I Can Dream	3
Violent Femmes: Kiss Off	4
Beatles, The: Yer Blues	1
Modest Mouse: Float On	6
Twitty, Conway: Slow Hand	1
Guns 'N' Roses: Back Off Bitch	1
Perry, Katy: I Kissed A Girl	11
Dio: Don't Talk To Strangers	1
: Blow-Ke$ha-SB24511.zip	1
Underwood, Carrie: Cowboy Casanova	4
Killers, The: Human	4
Wild Cherry: Play That Funky Music	3
Red Hot Chili Peppers: Soul To Squeeze	5
Jethro Tull: Aqualung	1
Richie, Lionel: Destiny	1
Sheik, Duncan: Barely Breathing	1
Live: I Alone	1
Darkness, The: Holding My Own	1
Cooper, Alice: Be My Lover	1
Hedwig & The Angry Inch: Sugar Daddy	4
B-52's, The: Dance This Mess Around (Background Vocal)	1
Spice Girls, The: 2 Become 1	1
Blondie: Maria	1
Cash, Johnny: Ghost Riders In The Sky	1
Cranberries, The: Linger	4
JoJo: Too Little Too Late	1
Stevie Nicks And Tom Petty: Stop Draggin' My Heart Around	1
Lady GaGa: Alejandro	13
Black Flag: TV Party	2
Newton-John, Olivia: Summer Nights (Feat. John Travolta)	8
B-52's, The: Rock Lobster	5
Temptations, The: My Girl	6
Pointer Sisters: Jump	1
Poe: Angry Johnny	6
Bowie, David: Jean Genie	1
Anthrax: Bring The Noise (Feat. Public Enemy)	6
Simon & Garfunkel: Me & Julio Down By The School Yard	1
: John_Mayer_-_Your_Body_Is_A_Wonderland_-_G12491.ZIP	1
Day, Howie: Collide	2
Brickell, Edie & The New Bohemians: What I Am	1
Orchestral Maneuvers In The Dark: If You Leave	1
INXS: New Sensation	4
Sandler, Adam: Chanukah Song (Hanukah Song)	4
Train: Drops Of Jupiter	5
Prince: Musicology	1
Simon, Paul: 50 Ways To Leave Your Lover	5
Aerosmith: Janie's Got A Gun	1
Arrested Development: People Everyday, Everyday People	1
Timberlake, Justin: Sexyback	1
Ween: Piss Up A Rope	6
Busted: 3AM	1
Paul Simon: You Can Call Me Al	2
Maroon 5: Moves Like Jagger (Feat. Christina Aauilera)	2
Lopez, Jennifer: Waiting For Tonight	1
Crow, Sheryl: Strong Enough	1
Terror Squad: Lean Back	1
: Little_Jimmy_Osmond_-_Long_Haired_Lover_From_Liverpool_-_ZPA031-07.ZIP	1
Sayle, Alexei: Ullo John Got A New Motor	2
Showaddywaddy: Under The Moon Of Love	1
Streets, The: Fit But You Know It	3
Hot Chocolate: No Doubt About It	1
Pink: Get This Party Started	3
Carlisle, Belinda: Heaven Is A Place On Earth	1
Birdy: Skinny Love (Bon Iver Cover)	1
Rascal Flatts: Prayin' For Daylight	1
Broadway-Musicals: Phantom Of The Opera-Think Of Me	1
Incubus: I Wish You Were Here	3
System Of A Down: Hypnotize	1
Black Eyed Peas: Let's Get It Started	1
Petty, Tom: American Girl	1
Cameo: Word Up	3
Rolling Stones, The: Tumbling Dice	1
Aguilera, Christina: Come On Over (All I Want Is You)	2
Prince: 1999	3
Winehouse, Amy: Rehab	5
Blue Swede: Hooked On A Feeling	2
Estelle: American Boy (Feat. Kanye West)	5
Sinatra, Nancy: Bang Bang (My Baby Shot Me Down)	3
Hoku: Another Dumb Blonde	1
Broadway-Musicals: Rent-Out Tonight	6
Def Leppard: Hysteria	3
Beatles, The: I Want To Hold Your Hand	1
Queen: Fat Bottom Girls	9
Paramore: Only Exception, The	1
Beck: Where It's At	1
Who, The: You Better You Bet	1
Lightfoot, Gordon: Carefree Highway	1
Alice In Chains: Would	2
Jewel: Foolish Games	1
Presidents Of The United States Of America, The: Video Killed The Radio Star	1
Russell, Leon: Lady Blue	1
Chairmen Of The Board: Give Me Just A Little More Time	1
Deep Purple: Highway Star	1
Shangri-Las, The: Leader Of The Pack	2
Prodigy, The: Omen	1
Meat Puppets: Backwater	1
Foo Fighters: Walk	2
B-52's, The: Private Idaho	4
Bowie, David: Scary Monsters (& Super Creeps)	1
Smashing Pumpkins: Today	2
Rolling Stones, The: Under The Thumb	1
Beatles, The: Happiness Is A Warm Gun	1
Cash, Johnny: Don't Take Your Guns To Town	1
Zevon, Warren: Werewolves Of London	2
Jackson, Alan: I Don't Even Know Your Name	1
Beach Boys, The: God Only Knows	3
Metallica: Nothing Else Matters	2
Staind: For You	1
Hives, The: Hate To Say I Told You So	1
Miller, Roger: King Of The Road	2
Queens Of The Stone Age: Leg Of Lamb	1
Beatles, The: Ob-La Di, Ob-La Da	1
Beach Boys, The: Good Vibrations	1
Len: Steal My Sunshine	2
: G01832.zip	2
: Tony_Terry_With_You_95410.zip	2
: 02.-Jamie-Cullum-Frontin-(MW852-08).zip	1
Jeremih: Birthday Sex	3
Madonna: Hung Up	1
Spears, Britney: 3	1
Muse: Invincible	2
Thorogood, George: I Drink Alone	3
: Alan Parsons Project - Eye In The Sky.zip	1
: Sublime - Date Rape.zip	1
Diamond, Neil: Play Me	2
Young, Neil: Heart Of Gold	2
Pitney, Gene: Town Without Pity	2
: Gerry And The Pacemakers - Dont Let The Sun Catch You Crying.zip	2
Hudson, Jennifer: And I Am Telling You I'm Not Going	1
Domino, Fats: Blueberry Hill	1
Pet Shop Boys: Opportunities (Let's Make Lots Of Money)	3
Prince: I Would Die 4 U	1
Five Finger Death Punch: Far From Home	1
Kiss: Beth	1
Simon, Carly: You're So Vain	3
Hill, Lauryn: Can't Take My Eyes Off Of You	2
Jackson, Michael: Way You Make Me Feel, The	4
Mamas & The Papas, The: California Dreamin'	2
Numan, Gary: Cars	1
Strokes, The: 12.51	1
Newton-John, Olivia: Magic	1
America: You Can Do Magic	1
Kings Of Leon: Molly's Chambers	3
Carey, Mariah: I Don't Wanna Cry	1
Heart: Crazy On You	2
McEntire, Reba: Does He Love You (Feat. Linda Davis)	2
Wright, Betty: Clean Up Woman	3
: Billy_Preston_And_Syreeta_-_With_You_I'm_Born_Again_-_ZGY79-13.ZIP	1
Eurythmics: Here Comes The Rain Again	2
Adams, Bryan: Have You Ever Really Loved A Woman	1
Whitesnake: Is This Love	1
Cara, Irene: Flashdance... What A Feeling	1
Bon Jovi: I'll Be There For You	2
Wonder, Stevie: My Cherie Amour	1
Fleming & John: Ugly Girl	1
Beyonce: Irreplaceable	3
Perry, Steve: Foolish Heart	1
Guns 'N' Roses: Knockin' On Heaven's Door	1
Nugent, Ted: Stranglehold	1
: Katy_Perry_Last_Friday_Night_(T_G_I_F_)_91664.zip	1
Perry, Katy: Circle The Drain	3
Green, Al: I'm Still In Love With You	1
Wonder, Stevie: Living For The City	2
Ben Folds Five: Song For The Dumped	2
: Ohio_Players_-_Love_Rollercoaster_-_G20325.ZIP	1
Clarkson, Kelly: Stronger (What Doesn T Kill You)	2
This Mortal Coil: Song To The Siren	1
Beyonce: If I Were A Boy	2
Houston, Whitney: All The Man That I Need	1
Jewel: You Were Meant For Me	4
Sullivan, Jazmine: Bust Your Windows	4
Lady GaGa: Monster	2
Lady GaGa: Brown Eyes	2
Benatar, Pat: We Belong To The Night	3
: Lady_GaGa_Dance_In_The_Dark_63910.zip	1
Keys, Alicia: Superwoman	1
Rihanna: Take A Bow	1
: Orange Colored Sky.zip	1
Beatles, The: Rocky Racoon	1
Doobie Brothers, The: What A Fool Believes	1
Starr, Ringo: No No Song	1
Boyz II Men: On Bended Knee	1
T. Rex: Children Of The Revolution	1
Cooke, Sam: Change Is Gonna Come, A	1
Bone Thugs-N-Harmony: 1st Of Tha Month	1
Thin Lizzy: Dancin' In The Moonlight	2
Fall Out Boy: Dance, Dance	1
Pussycat Dolls, The: Don't Cha	1
Berry, Chuck: Maybellene	2
Cooke, Sam: Another Saturday Night	2
Mott The Hoople: All The Young Dudes	1
Journey: Don't Stop Believin' (BKK version)	1
Cheap Trick: Surrender	3
Hill, Faith: Breathe	8
: Mac Dre - Thizzelle Dance.zip	3
Lady Gaga: Telephone (Feat. Beyonce)	4
Nirvana: Lake Of Fire	2
Wonder, Stevie: Boogie On Reggae Woman	1
Lovin' Spoonful: Summer In The City	1
Radiohead: Lotus Flower	1
Theory Of A Deadman: Santa Monica	1
Drifters, The: Up On The Roof	1
Rogers, Kenny: Lady	3
Green Day: Welcome To Paradise	2
Steam: Na Na Hey Hey Kiss Him Goodbye	1
Presley, Elvis: Wonder Of You, The	1
Egan, Walter: Magnet & Steel	1
Summer, Donna: Bad Girls	1
Brown, Sam: Stop	1
Wilde, Kim: Kids In America	2
Erasure: Chains Of Love	2
Robin S.: Show Me Love (2)	2
Loveless, Patty: Chains	1
Green Day: Boulevard Of Broken Dreams	2
Falco: Rock Me Amadeus (English Version)	1
Ronstadt, Linda: Blue Bayou	2
Nena: 99 Luftballons (German Version)	3
Hamilton, Joe Frank And Reynolds: Fallin' In Love	1
Michael, George: Father Figure	2
Fergie: London Bridge	6
Jett, Joan: I Hate Myself For Lovong You	2
Mika: Grace Kelly	1
Commodores, The: Brick House	1
Presidents Of The United States Of America, The: Peaches	4
Hot Chocolate: You Sexy Thing	2
Smith, Will: Wild Wild West	1
Knight, Gladys & The Pips: Midnight Train To Georgia	1
Bolton, Michael: Said I Loved You, But I Lied	1
Monae, Janelle: Tightrope	2
Muppets, The: Jason Siegel & Gary-Man Or Muppet	3
Muppets, The: Movin' Right Along	6
Smith, Will: Men In Black	2
Rimes, LeAnn: Can't Fight The Moonlight (G Stack Mix)	1
Beastie Boys: Get It Together	1
Backstreet Boys: Everybody (Backstreet's Back)	2
GMCFOSHO: IMDABES	2
Oakenfold: Faster Kill Pussycat (Feat. Brittany Murphy)	1
Denver, John: Take Me Home Country Roads	1
Genesis: Thats All	2
Cake: Sheep Go To Heaven	1
Bowie, David: As The World Falls Down	2
Stanley, Ralph: O Death	1
TLC: Silly Ho	2
Brooks, Garth: That Summer	1
Berlin: Metro	2
Ford, Lita: Kiss Me Deadly	5
Harris, Calvin: Sweet Nothing	1
Black Sabbath: Iron Man	1
Motorhead: Jailbait	1
Nirvana: Smells Like Teen Spirit	4
Idol, Billy: Cradle Of Love	1
Aerosmith: Crazy	2
DJ Jazzy Jeff & The Fresh Prince: Summertime	1
Clash, The: Rock The Casbah	2
Lady Gaga: Marry The Night	1
Audioslave: Be Yourself	1
Queen: I Want To Break Free	4
Carlisle, Belinda: Mad About You	1
Black Keys, The: Little Black Submarines	3
Queen: Play The Game	1
Crow, Sheryl: Everyday Is A Winding Road	1
Joplin, Janis: Down On Me	1
Wilson Phillips: Hold On	8
Eminem: Stan	1
Elmo & Patsy: Grandma Got Run Over By A Reindeer	4
AC-DC: Thunderstruck	2
Mraz, Jason: I'm Yours (2)	1
Thrice: Red Sky	1
Mann, Barry: Who Put The Bomp	1
Creedence Clearwater Revival: I Put A Spell On You	1
Young, Neil: Southern Man	1
Maroon 5: This Love	4
Cornershop: Brimful Of Asha	1
Rae, Corinne Bailey: I'd Like To	1
Madonna: Hanky Panky	1
Garbage: Queer	3
Garbage: Stupid Girl	1
L.F.O.: Girl On T.V.	1
Humperdinck, Engelbert: Spanish Eyes	1
Coldplay: Yellow	4
Sinatra, Frank: Fly Me To The Moon (Uptempo Version)	3
Black Eyes Peas: I Gotta Feelin	1
: Tom_Jones_-_Sex_Bomb_-_MF05806-1572.ZIP	1
Manilow, Barry: Mandy	1
Whitesnake: Deeper The Love, The	1
Bloodhound Gang, The: Fire Water Burn	3
Gray, David: One I Love, The	1
General Public: Tenderness	2
Feist: 1234	1
Garbage: Temptation Waits	1
: Blur_-_Coffee_&_TV_-_SFG021-12.ZIP	1
Fleetwood Mac: Dreams	4
: The_Beatles_-_Dear_Prudence_-_SFDT-2732.ZIP	1
Iglesias, Enrique: Tonight	1
Marina & The Diamonds: Primadonna	1
Filter: Take A Picture	1
Lady GaGa: Paparazzi	7
Morissette, Alanis: Uninvited	2
Lopez, Jennifer: If You Had My Love	2
Morissette, Alanis: You Learn	1
Taylor, James: Carolina In My Mind	1
Perry, Katy: Firework	2
Twain, Shania: I'm Gonna Getcha Good	1
Madonna: Express Yourself	3
Shakira: Objection (Tango)	3
R. Kelly: Motivation (Remix) (Feat. Kelly Rowland)	2
Swift, Taylor: Mean	1
Loeb, Lisa: I Do	1
: Karmin-Brokenhearted-SB25589.zip	2
Ora, Rita: How We Do (Party)	4
Xscape: Who Can I Run To	2
Cher: Shoop Shoop Song (It's In His Kiss)	1
Yearwood, Trisha: That's What I Like About You	2
Robyn: Show Me Love	3
Dixie Chicks: Long Time Gone	1
Brandy: Almost Doesn't Count	1
Cole, Keyshia: Love	1
Genesis: Keep It Dark	1
Yankovic, Weird Al: One More Minute	1
Broadway-Musicals: Cabaret-Maybe This Time	1
: Red_Hot_Chili_Peppers_-_Suck_My_Kiss_-_MW883-10.ZIP	1
Foreigner: Juke Box Hero	5
Lynch, Stephen: Gay	2
Better Than Ezra: Good	1
Nirvana: About A Girl	1
Gin Blossoms: Found Out About You	2
Marcy Playground: Saint Joe On The School Bus	1
Alice In Chains: No Excuses	1
Nirvana: Come As You Are	1
: New_Edition_-_Cool_It_Now_-_G23442.ZIP	1
La Roux: In For The Kill	2
Presley, Elvis: It's Now Or Never	2
Raconteurs, The: Steady, As She Goes	1
Broadway-Musicals: Chicago-And All That Jazz (Film Version)	4
: Bruno_Mars_Grenade_90124.zip	1
Polecats, The: Make A Circuit With Me	2
Rihanna: S&M	4
R.E.M.: Shiny Happy People	1
Bowling For Soup: Girl All The Bad Guys Want	1
Perry, Katy: Waking Up In Vegas	3
B.O.B.: Magic (Feat. Rivers Cuomo)	2
Chumbawamba: Tub Thumpin'	1
Better Than Ezra: Desperately Wanting	1
Band Aid: Do They Know It's Christmas	1
John, Elton: Crocodile Rock	1
Lavigne, Avril: Sk8er Boi	2
Coulton, Jonathan: I Feel Fantastic	1
Arcade Fire: City With No Children	1
Coulton, Jonathan: Shop Vac	1
McLean, Don: Vincent (Starry Starry Night)	1
Children's Songs: Alphabet Song	1
Flogging Molly: What's Left Of The Flag	3
Simple Plan: I'd Do Anything	2
: Rent-Another_Day-PS08148.zip	1
Culture Club: Karma Chameleon	1
Yankovic, 'Weird' Al: Pentiums	1
Traditional: O Canada	2
Flaming Lips, The: Fight Test	1
Kroeger, Chad: Hero	2
Team America: Montage	1
R.E.M.: Its The End Of The World As We Know It (And I Feel Fine)	8
Coulton, Jonathan: Curl	1
Coulton, Jonathan: Christmas Is Interesting	1
Shinedown: .45	1
: Weird_Al_Yankovic_-_Canadian_Idiot__-_ZKG3714.ZIP	1
Linkin Park: Numb	1
Pink: Just Give Me A Reason	1
Clash, The: I Fought The Law	1
: The_All_American_Rejects_Swing_Swing_135615.zip	1
Ke$ha: Die Young	1
Vampire Weekend: Diane Young	2
Timberlake, Justin: Like I Love You	1
Franklin, Aretha: Baby, I Love You	1
Foo Fighters: Best Of You	2
Pearl Jam: Rearviewmirror	2
Led Zeppelin: Going To California	2
Beatles, The: Taxman	1
Rihanna: Shut Up & Drive	1
Spears, Britney: I Love Rock 'n Roll	2
Hot Hot Heat: Talk To Me, Dance With Me	1
Thicke, Robin: Blurred Lines	2
Loggins, Kenny: I'm Alright	1
Red Hot Chili Peppers: Suck My Kiss	4
: 01.-Martin-Solveig-Feat.-Dragonette-Hello-(SF301V-10).zip	1
OutKast: BOB (Bombs Over Baghdad)	10
All-American Rejects, The: Dirty Little Secret	2
Goldfrapp: Ooh La La	2
: Pink_-_F--king_Perfect_(Explicit)_-_G24260.ZIP	2
Calloway, Cab: Minnie The Moocher	11
Berry, Chuck: My Ding-A-Ling	1
Rush: Closer To The Heart	2
Styx: Blue Collar Man (Long Nights)	1
Coheed & Cambria: Blood Red Summer	2
Foo Fighters: Pretender, The	2
Black Sabbath: Heaven & Hell	1
Cherry Poppin' Daddies: Zoot Suit Riot	3
Queensryche: Empire	1
Iron Maiden: Aces High	2
Timbuk 3: Futures So Bright (I Gotta Wear Shades)	1
Sinatra, Frank: Someone To Watch Over Me	2
No Doubt: Ex-Girlfriend	1
Rolling Stones, The: Jumpin' Jack Flash	2
Fuel: Shimmer	1
Foo Fighters: DOA	1
Knight, Gladys & The Pips: If I Were Your Woman	1
Scaggs, Boz: Look What You've Done To Me	1
Cash, Johnny: Boy Named Sue, A	2
Gray, Dobie: Drift Away	3
Santana: Black Magic Woman	2
Stray Cats: Stray Cat Strut	4
Rivers, Johnny: Secret Agent Man	1
Sweet: Fox On The Run	1
Presley, Elvis: (You're The) Devil In Disguise	1
System Of A Down: Psycho	1
Dirty Heads, The: Lay Me Down	3
Verve, The: Bitter Sweet Symphony	1
Supremes, The: Stop! In The Name Of Love	1
Pearl Jam: Hail Hail	1
Soft Cell: Say Hello Wave Goodbye	1
Hendrix, Jimi: All Along The Watchtower	2
Justice: D.A.N.C.E	1
Meat Loaf: Bat Out Of Hell	1
Bloc Party: Like Eating Glass	1
Thompson Twins: Hold Me Now	2
Motels, The: Suddenly Last Summer	1
Jones, Howard: Like To Get To Know You Well	1
Survivor: I Can't Hold Back	1
Tears For Fears: Change	1
Ultravox: Hymn	1
Cafferty, John: On The Dark Side	3
Young, Paul: Love Of The Common People	1
Cars, The: Moving In Stereo	3
Dire Straits: Romeo & Juliet	1
Beat, The: Too Nice To Talk To	1
Collins, Edwyn: Girl Like You, A	2
Blow Monkeys, The: Digging Your Scene	1
Holt, John: Tide Is High, The	1
Palmer, Robert: Johnny & Mary	1
English Beat, The: Too Nice To Talk To	2
Police, The: Every Little Thing She Does Is Magic	2
Electric Light Orchestra (E.L.O.): Strange Magic	1
Four Seasons, The: Beggin'	1
White, Barry: Never Never Gonna Give Ya Up	1
Talk Talk: Talk Talk	1
Hot Chocolate: Emma	1
Style Council, The: My Ever Changing Moods	1
Kinks, The: Superman, (Wish I Could Fly Like)	1
Joel, Billy: Miami 2017 (Seen The Lights Go Out On Broadway)	1
Replacements, The: I'll Be You	1
Hall & Oates: Say It Isn't So	1
English Beat, The: Tears Of A Clown	1
: Bob_Welch-Ebony_Eyes.zip	1
: Electric Light Orchestra - Last Train To London.zip	1
INXS: Good Times (Feat. Jimmy Barnes)	1
: G27189.zip	1
Prince: U Got The Look (Feat. Sheena Easton)	2
Flesh For Lulu: I Go Crazy	4
: David_Bowie_Look_Back_In_Anger_159715.zip	1
Dolby, Thomas: Europa & The Pirate Twins	1
Radiohead: Nude	4
Jimmy Eat World: Sweetness	7
Radiohead: Paranoid Android	1
Jackson, Michael: Black Or White (Feat. Rapper)	1
Smith, Will: Gettin' Jiggy Wit It	2
Kamakawiwo'ole, Israel: Over The Rainbow	2
John, Elton: Something About The Way You Look Tonight	1
: Drake_-_Headlines_(Explicit)_-_G24915.ZIP	1
Drake: Find Your Love	5
Ne-Yo: Closer	2
Radiohead: Fitter Happier	1
Maroon 5: Through With You	2
OutKast: So Fresh, So Clean	3
Deadmau5: Ghosts N Stuff	2
Santogold: L.E.S. Artistes	2
Ginuwine: In Those Jeans	5
Jay-Z: No Church In The Wild (Feat. Kanye West & Frank Ocean)	5
Wonder, Stevie: Master Blaster (Jammin')	1
Ocean, Frank: Pyramid	3
Doves: Kingdom Of Rust	2
Thomas, Carl: I Wish	1
: John_Legend_P_D_A_(We_Just_Don_t_Care)_82466.zip	2
Jackson, Michael: Leave Me Alone	2
Caesars: Jerk It Out	1
: Imagine Dragons - Radioactive.zip	2
: West, Kanye - Mercy (Feat. Big Sean, Pusha T & 2 Chainz).zip	1
Ocean, Frank: Thinkin' Bout You	5
Lumineers, The: Ho Hey	1
Grouplove: Tongue Tied	1
Ocean, Frank: We All Try	1
TLC: Creep	2
: John_Legend_Feat._Ludacris_-_Tonight_(Best_You_Ever_Had)_-_G27077.ZIP	1
: 2_Chainz_And_Kendrick_Lamar_Asap_Rocky_Feat_Drake_-_F--kin'_Problems_(Explicit)_-_G27233.ZIP	3
: Justin_Timberlake_feat._Jay_Z_-_Suit_and_Tie_(explicit)_-_G27399.ZIP	2
R. Kelly: Share My Love	1
: Blake, James - Retrograde.zip	2
Muse: Panic Station	1
: Kendrick_Lamar_-_Bitch%2C_Don't_Kill_My_Vibe_(explicit)_-_G27504.ZIP	2
David, Craig: Fill Me In	1
: pusher love girl.zip	3
Miguel: How Many Drinks	1
Lamar, Kendrick: B-tch, Don't Kill My Vibe	1
West, Kanye: New Slaves	1
Fitz & The Tantrums: Out Of My League	2
: Daft Punk - Lose Yourself To Dance (Feat. Pharrell Williams).zip	1
: Joe_Esposito_-_You're_The_Best_-_MW923-02.ZIP	1
Flo Rida: Low (Feat. T-Pain)	4
Limp Bizkit: Take A Look Around	1
: Robbie_Williams_Angels_34271.zip	1
Rolling Stones, The: Beast Of Burden	2
Marley, Bob: I Shot The Sheriff	1
Franklin, Aretha: Natural Woman (You Make Me Feel Like A)	5
Caldwell, Bobby: What You Won't Do For Love	1
Montrose: Bad Motor Scooter	2
Montrose: Rock Candy	2
Aerosmith: Back In The Saddle	1
Motorhead: Iron Fist	1
Aerosmith: Toys In The Attic	1
Kiss: Hard Luck Woman	5
UFO: Lights Out	1
Deep Purple: Space Truckin'	1
Black Sabbath: Mob Rules, The	1
Evanescence: Call Me When You're Sober	1
Pussycat Dolls, The: Buttons (Feat. Snoop Dogg)	1
: K_s_Choice_Not_An_Addict_82608.zip	1
Slade: Run Runaway	1
K's Choice: Not An Addict	2
McEntire, Reba: Fancy	1
Apple, Fiona: Fast As You Can	1
Sum 41: Fat Lip	3
Lewis, Jerry Lee: Whole Lotta Shakin' Goin' On	1
Scissor Sisters: I Don't Feel Like Dancin'	2
: V_V_Brown_Shark_In_The_Water_79443.zip	3
Nash, Kate: Pumpkin Soup	1
New Politics: Yeah Yeah Yeah	1
Adele: Cold Shoulder	1
: Pearl_Jam_-_The_Fixer_-_MW917-12.ZIP	1
: Rosemary_Clooney-Mambo_Italiano.zip	1
Beyonce: Sweet Dreams	1
Glitter, Gary: Do You Wanna Touch Me (Oh Yeah)	1
Disney: Lion King, The-I Just Can't Wait To Be King	3
UB40: Can't Help Falling In Love	1
Cher: Gypsies, Tramps And Thieves	1
Carpenters, The: Rainy Days And Mondays	1
Zappa, Frank: Dirty Love	3
Fannypack: Camel Toe	1
Pet Shop Boys: West End Girls	2
Shannon, Del: Runaway	1
Foundations, The: Build Me Up Buttercup	9
Magazine: Shot By Both Sides	1
Echo & The Bunnymen: Bedbugs And Ballyhoo	1
Piaf, Edith: La Vie En Rose	1
: Len - Steal_My_Sunshine - PS09446.zip	1
: Justin Timberlake & Andy Samberg - Dick in a Box (duet) - DMK.zip	1
Morrissey: Irish Blood, English Heart	1
Rimes, LeAnn: But I Do Love You	1
Tom Tom Club: Genius Of Love	2
Pearl Jam: Animal	1
: Cobra_Starship_Feat._Sabi_-_You_Make_Me_Feel_-_G24938.ZIP	1
Blondie: Hanging On The Telephone	1
Jett, Joan: Cherry Bomb	5
Owens, Buck: Act Naturally	2
Thin Lizzy: Rocker, The	1
Clapton, Eric: Lay Down Sally	8
Pop, Iggy: Real Wild Child	1
Rolling Stones, The: Dead Flowers	4
Black Crowes, The: Go Faster	1
Weezer: Pork And Beans	3
Nelson, Willie: Whiskey River	1
Pickett, Wilson: In The Midnight Hour	10
Nelson, Willie: On The Road Again	2
Gaye, Marvin: What's Going On	1
Four Tops: Baby, I Need Your Lovin'	8
Starr, Edwin: 25 Miles	1
Lynyrd Skynyrd: Gimme Back My Bullets	1
Mars Volta, The: Widow, The	3
Cohen, Leonard: Hallelujah	2
Pickett, Wilson: 634-5789 (Soulsville, U.S.A)	5
Sam & Dave: Soul Man	5
Loggins & Messina: Your Mama Don't Dance	1
Four Tops: I Can't Help Myself (Sugar Pie, Honey Bunch)	1
: Robin_Hood_Men_in_Tights_Men_In_Tights_143790.zip	1
Foo Fighters: Monkey Wrench	2
Soundtracks: Robin Hood (Men In Tights)-Men In Tights	2
Pantera: This Love	1
: piss up a rope.zip	2
Gorillaz: Clint Eastwood	6
: Zevon, Warren - Excitable Boy.zip	1
Haggard, Merle: Pancho And Lefty (Feat. Willie Nelson)	3
Hootie & The Blowfish: Hold My Hand	1
Branch, Michelle: Everywhere	2
